Filler row to mimic IEDB format. Epitopes obtained from the Los Alamos National Laboratory HIV Databases (https://www.hiv.lanl.gov/content/index) list of Best-defined CTL/CD8+ Epitope Summary (link last updated on 2022-01-07).,,,,,,,,
Description,Protein,Starting Position,HXB2 end,Subprotein,HXB2 DNA Contig,Subtype,Species,HLA
RVKEKYQHL,gp160,2,10,gp120(2-10),6228..6254,,human,B*08:01
AENLWVTVY,gp160,31,39,gp120(31-39),6315..6341,,human,"B*18:01, B44"
AENLWVTVYY,gp160,31,40,gp120(31-40),6315..6344,,human,B*44:02
TVYYGVPVWK,gp160,37,46,gp120(37-46),6333..6362,B,human,A*03:01
VPVWKEATTT,gp160,42,51,gp120(42-51),6348..6377,,human,B*55:01
VPVWKEATTTL,gp160,42,52,gp120(42-52),6348..6380,,human,B*35:01
LFCASDAKAY,gp160,52,61,gp120(52-61),6378..6407,B,human,A*24:02
KAYETEVHNVW,gp160,59,69,gp120(59-69),6399..6431,,human,B*58
YETEVHNVW,gp160,61,69,gp120(61-69),6405..6431,,human,B*18:01
DPNPQEVVL,gp160,78,86,gp120(78-86),6456..6482,,human,B*35:01
MHEDIISLW,gp160,104,112,gp120(104-112),6534..6560,,human,B*38:01
SVITQACPK,gp160,199,207,gp120(199-207),6819..6845,,human,A*11:01
SFEPIPIHY,gp160,209,217,gp120(209-217),6849..6875,B,human,A*29:02
CAPAGFAIL,gp160,218,226,gp120(218-226),6876..6902,,human,C*01
RPNNNTRKSI,gp160,298,307,gp120(298-307),7116..7145,B,human,B*07:02
HIGPGRAFY,gp160,310,318,gp120(310-318),7152..7178,,human,A*30:02
RGPGRAFVTI,gp160,311,320,gp120(311-320),7155..7184,,human,A*02:01
EIIGDIRQAY,gp160,321,330,gp120(321-330),7185..7214,,human,A*25:01
SFNCGGEFF,gp160,375,383,gp120(375-383),7347..7373,B,human,"B*15:16, C*04:01"
LPCRIKQII,gp160,416,424,gp120(416-424),7470..7496,B,human,B*51:01
RIKQIINMW,gp160,419,427,gp120(419-427),7479..7505,B,human,A*32:01
RAIEAQQHL,gp160,557,565,gp41(46-54),7893..7919,,human,"C*03:04, C*15"
RAIEAQQHM,gp160,557,565,gp41(46-54),7893..7919,,human,C*08
QTRVLAIERYL,gp160,577,587,gp41(66-76),7953..7985,C,human,B*58:02
ERYLKDQQL,gp160,584,592,gp41(73-81),7974..8000,,human,B*14:02
RYLKDQQLL,gp160,585,593,gp41(74-82),7977..8003,B,human,"A*24:02, A23"
YLKDQQLL,gp160,586,593,gp41(75-82),7980..8003,,human,B*08:01
TAVPWNASW,gp160,606,614,gp41(95-103),8040..8066,B,human,B*35:01
VFAVLSIVNR,gp160,698,707,gp41(187-196),8316..8345,,human,A*33:03
IVNRNRQGY,gp160,704,712,gp41(193-201),8334..8360,B,human,A*30:02
RLRDLLLIVTR,gp160,770,780,gp41(259-269),8532..8564,B,human,"A*03:01, A*31:01"
IVTRIVELL,gp160,777,785,gp41(266-274),8553..8579,B,human,A*68:02
GRRGWEALKY,gp160,786,795,gp41(275-284),8580..8609,B,human,B*27:05
RRGWEVLKY,gp160,787,795,gp41(276-284),8583..8609,,human,A*01:01
KYCWNLLQY,gp160,794,802,gp41(283-291),8604..8630,B,human,A*30:02
QELKNSAVSL,gp160,805,814,gp41(294-303),8637..8666,B,human,B*40:01
SLLNATDIAV,gp160,813,822,gp41(302-311),8661..8690,B,human,A*02:01
LLNATDIAV,gp160,814,822,gp41(303-311),8664..8690,B,human,A*02:01
EVAQRAYR,gp160,831,838,gp41(320-327),8715..8738,,human,A*33:03
IPRRIRQGL,gp160,843,851,gp41(332-340),8751..8777,B,human,B*07:02
RIRQGLERA,gp160,846,854,gp41(335-343),8760..8786,,human,A*02:05
RQGLERALL,gp160,848,856,gp41(337-345),8766..8792,,human,B8
